SITE_ID,GROUP_ID,VARIABLE_GROUP,VARIABLE,DATAVALUE
AR-TF1,1629,GRP_UST_THR,USTAR_THRESHOLD,0.17340999999999998
AR-TF1,1629,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1630,GRP_UST_THR,USTAR_PERCENTILE,50.0
AR-TF1,1630,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1630,GRP_UST_THR,USTAR_THRESHOLD,0.174497
AR-TF1,1630,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1631,GRP_UST_THR,USTAR_PERCENTILE,51.25
AR-TF1,1631,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1631,GRP_UST_THR,USTAR_THRESHOLD,0.176757
AR-TF1,1631,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1632,GRP_UST_THR,USTAR_PERCENTILE,53.75
AR-TF1,1632,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1632,GRP_UST_THR,USTAR_THRESHOLD,0.17843399999999998
AR-TF1,1632,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1633,GRP_UST_THR,USTAR_PERCENTILE,56.25
AR-TF1,1633,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1633,GRP_UST_THR,USTAR_THRESHOLD,0.181329
AR-TF1,1633,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1634,GRP_UST_THR,USTAR_PERCENTILE,58.75
AR-TF1,1634,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1634,GRP_UST_THR,USTAR_THRESHOLD,0.184745
AR-TF1,1634,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1635,GRP_UST_THR,USTAR_PERCENTILE,61.25
AR-TF1,1635,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1635,GRP_UST_THR,USTAR_THRESHOLD,0.18704300000000001
AR-TF1,1635,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1636,GRP_UST_THR,USTAR_PERCENTILE,63.75
AR-TF1,1636,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1636,GRP_UST_THR,USTAR_THRESHOLD,0.190354
AR-TF1,1636,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1637,GRP_UST_THR,USTAR_PERCENTILE,66.25
AR-TF1,1637,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1637,GRP_UST_THR,USTAR_THRESHOLD,0.19298900000000002
AR-TF1,1637,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1638,GRP_UST_THR,USTAR_PERCENTILE,68.75
AR-TF1,1638,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1638,GRP_UST_THR,USTAR_THRESHOLD,0.195774
AR-TF1,1638,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1639,GRP_UST_THR,USTAR_PERCENTILE,71.25
AR-TF1,1639,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1639,GRP_UST_THR,USTAR_THRESHOLD,0.198052
AR-TF1,1639,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1640,GRP_UST_THR,USTAR_PERCENTILE,73.75
AR-TF1,1640,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1640,GRP_UST_THR,USTAR_THRESHOLD,0.201206
AR-TF1,1640,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1641,GRP_UST_THR,USTAR_PERCENTILE,76.25
AR-TF1,1641,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1641,GRP_UST_THR,USTAR_THRESHOLD,0.203247
AR-TF1,1641,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1642,GRP_UST_THR,USTAR_PERCENTILE,78.75
AR-TF1,1642,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1642,GRP_UST_THR,USTAR_THRESHOLD,0.208871
AR-TF1,1642,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1643,GRP_UST_THR,USTAR_PERCENTILE,81.25
AR-TF1,1643,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1643,GRP_UST_THR,USTAR_THRESHOLD,0.214535
AR-TF1,1643,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1644,GRP_UST_THR,USTAR_PERCENTILE,83.75
AR-TF1,1644,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1644,GRP_UST_THR,USTAR_THRESHOLD,0.22036599999999998
AR-TF1,1644,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1645,GRP_UST_THR,USTAR_PERCENTILE,86.25
AR-TF1,1645,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1645,GRP_UST_THR,USTAR_THRESHOLD,0.232121
AR-TF1,1645,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1646,GRP_UST_THR,USTAR_PERCENTILE,88.75
AR-TF1,1646,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1646,GRP_UST_THR,USTAR_THRESHOLD,0.239556
AR-TF1,1646,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1647,GRP_UST_THR,USTAR_PERCENTILE,91.25
AR-TF1,1647,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1647,GRP_UST_THR,USTAR_THRESHOLD,0.248047
AR-TF1,1647,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1648,GRP_UST_THR,USTAR_PERCENTILE,93.75
AR-TF1,1648,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1648,GRP_UST_THR,USTAR_THRESHOLD,0.258274
AR-TF1,1648,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1649,GRP_UST_THR,USTAR_PERCENTILE,96.25
AR-TF1,1649,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1649,GRP_UST_THR,USTAR_THRESHOLD,0.275432
AR-TF1,1649,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1650,GRP_UST_THR,USTAR_PERCENTILE,98.75
AR-TF1,1650,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1650,GRP_UST_THR,USTAR_THRESHOLD,0.315546
AR-TF1,1650,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1651,GRP_FLUX_REF,REF_TIME_RESOLUTION,HH
AR-TF1,1651,GRP_FLUX_REF,REF_USTAR_PERCENTILE,53.75
AR-TF1,1651,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.197707
AR-TF1,1651,GRP_FLUX_REF,REF_VARIABLE,NEE
AR-TF1,1651,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1652,GRP_FLUX_REF,REF_TIME_RESOLUTION,HH
AR-TF1,1652,GRP_FLUX_REF,REF_USTAR_PERCENTILE,48.75
AR-TF1,1652,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.19561199999999998
AR-TF1,1652,GRP_FLUX_REF,REF_VARIABLE,NEE
AR-TF1,1652,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1652,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1653,GRP_FLUX_REF,REF_TIME_RESOLUTION,HH
AR-TF1,1653,GRP_FLUX_REF,REF_USTAR_PERCENTILE,48.75
AR-TF1,1653,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.19107000000000002
AR-TF1,1653,GRP_FLUX_REF,REF_VARIABLE,NEE
AR-TF1,1653,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1653,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1654,GRP_FLUX_REF,REF_TIME_RESOLUTION,HH
AR-TF1,1654,GRP_FLUX_REF,REF_USTAR_PERCENTILE,48.75
AR-TF1,1654,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.17340999999999998
AR-TF1,1654,GRP_FLUX_REF,REF_VARIABLE,NEE
AR-TF1,1654,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1654,GRP_FLUX_REF,REF_YEAR,2018
AR-TF1,1655,GRP_FLUX_REF,REF_TIME_RESOLUTION,DD
AR-TF1,1655,GRP_FLUX_REF,REF_USTAR_PERCENTILE,56.25
AR-TF1,1655,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.201206
AR-TF1,1655,GRP_FLUX_REF,REF_VARIABLE,NEE
AR-TF1,1655,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1656,GRP_FLUX_REF,REF_TIME_RESOLUTION,DD
AR-TF1,1656,GRP_FLUX_REF,REF_USTAR_PERCENTILE,56.25
AR-TF1,1656,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.208179
AR-TF1,1656,GRP_FLUX_REF,REF_VARIABLE,NEE
AR-TF1,1656,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1656,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1657,GRP_FLUX_REF,REF_TIME_RESOLUTION,DD
AR-TF1,1657,GRP_FLUX_REF,REF_USTAR_PERCENTILE,56.25
AR-TF1,1657,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.201206
AR-TF1,1657,GRP_FLUX_REF,REF_VARIABLE,NEE
AR-TF1,1657,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1657,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1658,GRP_FLUX_REF,REF_TIME_RESOLUTION,DD
AR-TF1,1658,GRP_FLUX_REF,REF_USTAR_PERCENTILE,56.25
AR-TF1,1658,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.181329
AR-TF1,1658,GRP_FLUX_REF,REF_VARIABLE,NEE
AR-TF1,1658,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1658,GRP_FLUX_REF,REF_YEAR,2018
AR-TF1,1659,GRP_FLUX_REF,REF_TIME_RESOLUTION,WW
AR-TF1,1659,GRP_FLUX_REF,REF_USTAR_PERCENTILE,56.25
AR-TF1,1659,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.201206
AR-TF1,1659,GRP_FLUX_REF,REF_VARIABLE,NEE
AR-TF1,1659,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1660,GRP_FLUX_REF,REF_TIME_RESOLUTION,WW
AR-TF1,1660,GRP_FLUX_REF,REF_USTAR_PERCENTILE,46.25
AR-TF1,1660,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.19086
AR-TF1,1660,GRP_FLUX_REF,REF_VARIABLE,NEE
AR-TF1,1660,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1660,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1661,GRP_FLUX_REF,REF_TIME_RESOLUTION,WW
AR-TF1,1661,GRP_FLUX_REF,REF_USTAR_PERCENTILE,46.25
AR-TF1,1661,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.18801800000000002
AR-TF1,1661,GRP_FLUX_REF,REF_VARIABLE,NEE
AR-TF1,1661,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1661,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1662,GRP_FLUX_REF,REF_TIME_RESOLUTION,WW
AR-TF1,1662,GRP_FLUX_REF,REF_USTAR_PERCENTILE,46.25
AR-TF1,1662,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.167965
AR-TF1,1662,GRP_FLUX_REF,REF_VARIABLE,NEE
AR-TF1,1662,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1662,GRP_FLUX_REF,REF_YEAR,2018
AR-TF1,1663,GRP_FLUX_REF,REF_TIME_RESOLUTION,MM
AR-TF1,1663,GRP_FLUX_REF,REF_USTAR_PERCENTILE,51.25
AR-TF1,1663,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.193497
AR-TF1,1663,GRP_FLUX_REF,REF_VARIABLE,NEE
AR-TF1,1663,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1664,GRP_FLUX_REF,REF_TIME_RESOLUTION,MM
AR-TF1,1664,GRP_FLUX_REF,REF_USTAR_PERCENTILE,51.25
AR-TF1,1664,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.198052
AR-TF1,1664,GRP_FLUX_REF,REF_VARIABLE,NEE
AR-TF1,1664,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1664,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1665,GRP_FLUX_REF,REF_TIME_RESOLUTION,MM
AR-TF1,1665,GRP_FLUX_REF,REF_USTAR_PERCENTILE,51.25
AR-TF1,1665,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.193497
AR-TF1,1665,GRP_FLUX_REF,REF_VARIABLE,NEE
AR-TF1,1665,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1665,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1666,GRP_FLUX_REF,REF_TIME_RESOLUTION,MM
AR-TF1,1666,GRP_FLUX_REF,REF_USTAR_PERCENTILE,51.25
AR-TF1,1666,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.176757
AR-TF1,1666,GRP_FLUX_REF,REF_VARIABLE,NEE
AR-TF1,1666,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1666,GRP_FLUX_REF,REF_YEAR,2018
AR-TF1,1667,GRP_FLUX_REF,REF_TIME_RESOLUTION,YY
AR-TF1,1667,GRP_FLUX_REF,REF_USTAR_PERCENTILE,63.75
AR-TF1,1667,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.21474000000000001
AR-TF1,1667,GRP_FLUX_REF,REF_VARIABLE,NEE
AR-TF1,1667,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1668,GRP_FLUX_REF,REF_TIME_RESOLUTION,YY
AR-TF1,1668,GRP_FLUX_REF,REF_USTAR_PERCENTILE,63.75
AR-TF1,1668,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.219861
AR-TF1,1668,GRP_FLUX_REF,REF_VARIABLE,NEE
AR-TF1,1668,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1668,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1669,GRP_FLUX_REF,REF_TIME_RESOLUTION,YY
AR-TF1,1669,GRP_FLUX_REF,REF_USTAR_PERCENTILE,63.75
AR-TF1,1669,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.21474000000000001
AR-TF1,1669,GRP_FLUX_REF,REF_VARIABLE,NEE
AR-TF1,1669,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1669,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1670,GRP_FLUX_REF,REF_TIME_RESOLUTION,YY
AR-TF1,1670,GRP_FLUX_REF,REF_USTAR_PERCENTILE,63.75
AR-TF1,1670,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.190354
AR-TF1,1670,GRP_FLUX_REF,REF_VARIABLE,NEE
AR-TF1,1670,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1670,GRP_FLUX_REF,REF_YEAR,2018
AR-TF1,1671,GRP_FLUX_REF,REF_TIME_RESOLUTION,HH
AR-TF1,1671,GRP_FLUX_REF,REF_USTAR_PERCENTILE,71.25
AR-TF1,1671,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.228685
AR-TF1,1671,GRP_FLUX_REF,REF_VARIABLE,RECO_NT
AR-TF1,1671,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1672,GRP_FLUX_REF,REF_TIME_RESOLUTION,HH
AR-TF1,1672,GRP_FLUX_REF,REF_USTAR_PERCENTILE,53.75
AR-TF1,1672,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.20336400000000002
AR-TF1,1672,GRP_FLUX_REF,REF_VARIABLE,RECO_NT
AR-TF1,1672,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1672,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1673,GRP_FLUX_REF,REF_TIME_RESOLUTION,HH
AR-TF1,1673,GRP_FLUX_REF,REF_USTAR_PERCENTILE,53.75
AR-TF1,1673,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.197707
AR-TF1,1673,GRP_FLUX_REF,REF_VARIABLE,RECO_NT
AR-TF1,1673,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1673,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1674,GRP_FLUX_REF,REF_TIME_RESOLUTION,HH
AR-TF1,1674,GRP_FLUX_REF,REF_USTAR_PERCENTILE,53.75
AR-TF1,1674,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.17843399999999998
AR-TF1,1674,GRP_FLUX_REF,REF_VARIABLE,RECO_NT
AR-TF1,1674,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1674,GRP_FLUX_REF,REF_YEAR,2018
AR-TF1,1675,GRP_FLUX_REF,REF_TIME_RESOLUTION,DD
AR-TF1,1675,GRP_FLUX_REF,REF_USTAR_PERCENTILE,71.25
AR-TF1,1675,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.228685
AR-TF1,1675,GRP_FLUX_REF,REF_VARIABLE,RECO_NT
AR-TF1,1675,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1676,GRP_FLUX_REF,REF_TIME_RESOLUTION,DD
AR-TF1,1676,GRP_FLUX_REF,REF_USTAR_PERCENTILE,53.75
AR-TF1,1676,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.20336400000000002
AR-TF1,1676,GRP_FLUX_REF,REF_VARIABLE,RECO_NT
AR-TF1,1676,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1676,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1677,GRP_FLUX_REF,REF_TIME_RESOLUTION,DD
AR-TF1,1677,GRP_FLUX_REF,REF_USTAR_PERCENTILE,53.75
AR-TF1,1677,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.197707
AR-TF1,1677,GRP_FLUX_REF,REF_VARIABLE,RECO_NT
AR-TF1,1677,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1677,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1678,GRP_FLUX_REF,REF_TIME_RESOLUTION,DD
AR-TF1,1678,GRP_FLUX_REF,REF_USTAR_PERCENTILE,53.75
AR-TF1,1678,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.17843399999999998
AR-TF1,1678,GRP_FLUX_REF,REF_VARIABLE,RECO_NT
AR-TF1,1678,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1678,GRP_FLUX_REF,REF_YEAR,2018
AR-TF1,1679,GRP_FLUX_REF,REF_TIME_RESOLUTION,WW
AR-TF1,1679,GRP_FLUX_REF,REF_USTAR_PERCENTILE,71.25
AR-TF1,1679,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.228685
AR-TF1,1679,GRP_FLUX_REF,REF_VARIABLE,RECO_NT
AR-TF1,1679,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1680,GRP_FLUX_REF,REF_TIME_RESOLUTION,WW
AR-TF1,1680,GRP_FLUX_REF,REF_USTAR_PERCENTILE,53.75
AR-TF1,1680,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.20336400000000002
AR-TF1,1680,GRP_FLUX_REF,REF_VARIABLE,RECO_NT
AR-TF1,1680,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1680,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1681,GRP_FLUX_REF,REF_TIME_RESOLUTION,WW
AR-TF1,1681,GRP_FLUX_REF,REF_USTAR_PERCENTILE,53.75
AR-TF1,1681,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.197707
AR-TF1,1681,GRP_FLUX_REF,REF_VARIABLE,RECO_NT
AR-TF1,1681,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1681,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1682,GRP_FLUX_REF,REF_TIME_RESOLUTION,WW
AR-TF1,1682,GRP_FLUX_REF,REF_USTAR_PERCENTILE,53.75
AR-TF1,1682,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.17843399999999998
AR-TF1,1682,GRP_FLUX_REF,REF_VARIABLE,RECO_NT
AR-TF1,1682,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1682,GRP_FLUX_REF,REF_YEAR,2018
AR-TF1,1683,GRP_FLUX_REF,REF_TIME_RESOLUTION,MM
AR-TF1,1683,GRP_FLUX_REF,REF_USTAR_PERCENTILE,71.25
AR-TF1,1683,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.228685
AR-TF1,1683,GRP_FLUX_REF,REF_VARIABLE,RECO_NT
AR-TF1,1683,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1684,GRP_FLUX_REF,REF_TIME_RESOLUTION,MM
AR-TF1,1684,GRP_FLUX_REF,REF_USTAR_PERCENTILE,58.75
AR-TF1,1684,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.212464
AR-TF1,1684,GRP_FLUX_REF,REF_VARIABLE,RECO_NT
AR-TF1,1684,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1684,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1685,GRP_FLUX_REF,REF_TIME_RESOLUTION,MM
AR-TF1,1685,GRP_FLUX_REF,REF_USTAR_PERCENTILE,58.75
AR-TF1,1685,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.205197
AR-TF1,1685,GRP_FLUX_REF,REF_VARIABLE,RECO_NT
AR-TF1,1685,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1685,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1686,GRP_FLUX_REF,REF_TIME_RESOLUTION,MM
AR-TF1,1686,GRP_FLUX_REF,REF_USTAR_PERCENTILE,58.75
AR-TF1,1686,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.184745
AR-TF1,1686,GRP_FLUX_REF,REF_VARIABLE,RECO_NT
AR-TF1,1686,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1686,GRP_FLUX_REF,REF_YEAR,2018
AR-TF1,1687,GRP_FLUX_REF,REF_TIME_RESOLUTION,YY
AR-TF1,1687,GRP_FLUX_REF,REF_USTAR_PERCENTILE,3.75
AR-TF1,1687,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.101336
AR-TF1,1687,GRP_FLUX_REF,REF_VARIABLE,RECO_NT
AR-TF1,1687,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1688,GRP_FLUX_REF,REF_TIME_RESOLUTION,YY
AR-TF1,1688,GRP_FLUX_REF,REF_USTAR_PERCENTILE,1.25
AR-TF1,1688,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.08854930000000001
AR-TF1,1688,GRP_FLUX_REF,REF_VARIABLE,RECO_NT
AR-TF1,1688,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1688,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1689,GRP_FLUX_REF,REF_TIME_RESOLUTION,YY
AR-TF1,1689,GRP_FLUX_REF,REF_USTAR_PERCENTILE,1.25
AR-TF1,1689,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.08992739999999999
AR-TF1,1689,GRP_FLUX_REF,REF_VARIABLE,RECO_NT
AR-TF1,1689,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1689,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1690,GRP_FLUX_REF,REF_TIME_RESOLUTION,YY
AR-TF1,1690,GRP_FLUX_REF,REF_USTAR_PERCENTILE,1.25
AR-TF1,1690,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.08854930000000001
AR-TF1,1690,GRP_FLUX_REF,REF_VARIABLE,RECO_NT
AR-TF1,1690,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1690,GRP_FLUX_REF,REF_YEAR,2018
AR-TF1,1691,GRP_FLUX_REF,REF_TIME_RESOLUTION,HH
AR-TF1,1691,GRP_FLUX_REF,REF_USTAR_PERCENTILE,53.75
AR-TF1,1691,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.197707
AR-TF1,1691,GRP_FLUX_REF,REF_VARIABLE,GPP_NT
AR-TF1,1691,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1692,GRP_FLUX_REF,REF_TIME_RESOLUTION,HH
AR-TF1,1692,GRP_FLUX_REF,REF_USTAR_PERCENTILE,53.75
AR-TF1,1692,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.20336400000000002
AR-TF1,1692,GRP_FLUX_REF,REF_VARIABLE,GPP_NT
AR-TF1,1692,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1692,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1693,GRP_FLUX_REF,REF_TIME_RESOLUTION,HH
AR-TF1,1693,GRP_FLUX_REF,REF_USTAR_PERCENTILE,53.75
