SITE_ID,GROUP_ID,VARIABLE_GROUP,VARIABLE,DATAVALUE
AR-TF1,1693,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.197707
AR-TF1,1693,GRP_FLUX_REF,REF_VARIABLE,GPP_NT
AR-TF1,1693,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1693,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1694,GRP_FLUX_REF,REF_TIME_RESOLUTION,HH
AR-TF1,1694,GRP_FLUX_REF,REF_USTAR_PERCENTILE,53.75
AR-TF1,1694,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.17843399999999998
AR-TF1,1694,GRP_FLUX_REF,REF_VARIABLE,GPP_NT
AR-TF1,1694,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1694,GRP_FLUX_REF,REF_YEAR,2018
AR-TF1,1695,GRP_FLUX_REF,REF_TIME_RESOLUTION,DD
AR-TF1,1695,GRP_FLUX_REF,REF_USTAR_PERCENTILE,58.75
AR-TF1,1695,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.205197
AR-TF1,1695,GRP_FLUX_REF,REF_VARIABLE,GPP_NT
AR-TF1,1695,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1696,GRP_FLUX_REF,REF_TIME_RESOLUTION,DD
AR-TF1,1696,GRP_FLUX_REF,REF_USTAR_PERCENTILE,58.75
AR-TF1,1696,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.212464
AR-TF1,1696,GRP_FLUX_REF,REF_VARIABLE,GPP_NT
AR-TF1,1696,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1696,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1697,GRP_FLUX_REF,REF_TIME_RESOLUTION,DD
AR-TF1,1697,GRP_FLUX_REF,REF_USTAR_PERCENTILE,58.75
AR-TF1,1697,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.205197
AR-TF1,1697,GRP_FLUX_REF,REF_VARIABLE,GPP_NT
AR-TF1,1697,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1697,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1698,GRP_FLUX_REF,REF_TIME_RESOLUTION,DD
AR-TF1,1698,GRP_FLUX_REF,REF_USTAR_PERCENTILE,58.75
AR-TF1,1698,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.184745
AR-TF1,1698,GRP_FLUX_REF,REF_VARIABLE,GPP_NT
AR-TF1,1698,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1698,GRP_FLUX_REF,REF_YEAR,2018
AR-TF1,1699,GRP_FLUX_REF,REF_TIME_RESOLUTION,WW
AR-TF1,1699,GRP_FLUX_REF,REF_USTAR_PERCENTILE,58.75
AR-TF1,1699,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.205197
AR-TF1,1699,GRP_FLUX_REF,REF_VARIABLE,GPP_NT
AR-TF1,1699,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1700,GRP_FLUX_REF,REF_TIME_RESOLUTION,WW
AR-TF1,1700,GRP_FLUX_REF,REF_USTAR_PERCENTILE,58.75
AR-TF1,1700,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.212464
AR-TF1,1700,GRP_FLUX_REF,REF_VARIABLE,GPP_NT
AR-TF1,1700,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1700,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1701,GRP_FLUX_REF,REF_TIME_RESOLUTION,WW
AR-TF1,1701,GRP_FLUX_REF,REF_USTAR_PERCENTILE,58.75
AR-TF1,1701,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.205197
AR-TF1,1701,GRP_FLUX_REF,REF_VARIABLE,GPP_NT
AR-TF1,1701,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1701,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1702,GRP_FLUX_REF,REF_TIME_RESOLUTION,WW
AR-TF1,1702,GRP_FLUX_REF,REF_USTAR_PERCENTILE,58.75
AR-TF1,1702,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.184745
AR-TF1,1702,GRP_FLUX_REF,REF_VARIABLE,GPP_NT
AR-TF1,1702,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1702,GRP_FLUX_REF,REF_YEAR,2018
AR-TF1,1703,GRP_FLUX_REF,REF_TIME_RESOLUTION,MM
AR-TF1,1703,GRP_FLUX_REF,REF_USTAR_PERCENTILE,63.75
AR-TF1,1703,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.21474000000000001
AR-TF1,1703,GRP_FLUX_REF,REF_VARIABLE,GPP_NT
AR-TF1,1703,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1704,GRP_FLUX_REF,REF_TIME_RESOLUTION,MM
AR-TF1,1704,GRP_FLUX_REF,REF_USTAR_PERCENTILE,68.75
AR-TF1,1704,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.230198
AR-TF1,1704,GRP_FLUX_REF,REF_VARIABLE,GPP_NT
AR-TF1,1704,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1704,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1705,GRP_FLUX_REF,REF_TIME_RESOLUTION,MM
AR-TF1,1705,GRP_FLUX_REF,REF_USTAR_PERCENTILE,68.75
AR-TF1,1705,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.22102399999999997
AR-TF1,1705,GRP_FLUX_REF,REF_VARIABLE,GPP_NT
AR-TF1,1705,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1705,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1706,GRP_FLUX_REF,REF_TIME_RESOLUTION,MM
AR-TF1,1706,GRP_FLUX_REF,REF_USTAR_PERCENTILE,68.75
AR-TF1,1706,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.195774
AR-TF1,1706,GRP_FLUX_REF,REF_VARIABLE,GPP_NT
AR-TF1,1706,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1706,GRP_FLUX_REF,REF_YEAR,2018
AR-TF1,1707,GRP_FLUX_REF,REF_TIME_RESOLUTION,YY
AR-TF1,1707,GRP_FLUX_REF,REF_USTAR_PERCENTILE,83.75
AR-TF1,1707,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.255407
AR-TF1,1707,GRP_FLUX_REF,REF_VARIABLE,GPP_NT
AR-TF1,1707,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1708,GRP_FLUX_REF,REF_TIME_RESOLUTION,YY
AR-TF1,1708,GRP_FLUX_REF,REF_USTAR_PERCENTILE,68.75
AR-TF1,1708,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.230198
AR-TF1,1708,GRP_FLUX_REF,REF_VARIABLE,GPP_NT
AR-TF1,1708,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1708,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1709,GRP_FLUX_REF,REF_TIME_RESOLUTION,YY
AR-TF1,1709,GRP_FLUX_REF,REF_USTAR_PERCENTILE,68.75
AR-TF1,1709,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.22102399999999997
AR-TF1,1709,GRP_FLUX_REF,REF_VARIABLE,GPP_NT
AR-TF1,1709,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1709,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1710,GRP_FLUX_REF,REF_TIME_RESOLUTION,YY
AR-TF1,1710,GRP_FLUX_REF,REF_USTAR_PERCENTILE,68.75
AR-TF1,1710,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.195774
AR-TF1,1710,GRP_FLUX_REF,REF_VARIABLE,GPP_NT
AR-TF1,1710,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1710,GRP_FLUX_REF,REF_YEAR,2018
AR-TF1,1711,GRP_FLUX_REF,REF_TIME_RESOLUTION,HH
AR-TF1,1711,GRP_FLUX_REF,REF_USTAR_PERCENTILE,53.75
AR-TF1,1711,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.197707
AR-TF1,1711,GRP_FLUX_REF,REF_VARIABLE,RECO_DT
AR-TF1,1711,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1712,GRP_FLUX_REF,REF_TIME_RESOLUTION,HH
AR-TF1,1712,GRP_FLUX_REF,REF_USTAR_PERCENTILE,48.75
AR-TF1,1712,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.19561199999999998
AR-TF1,1712,GRP_FLUX_REF,REF_VARIABLE,RECO_DT
AR-TF1,1712,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1712,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1713,GRP_FLUX_REF,REF_TIME_RESOLUTION,HH
AR-TF1,1713,GRP_FLUX_REF,REF_USTAR_PERCENTILE,48.75
AR-TF1,1713,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.19107000000000002
AR-TF1,1713,GRP_FLUX_REF,REF_VARIABLE,RECO_DT
AR-TF1,1713,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1713,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1714,GRP_FLUX_REF,REF_TIME_RESOLUTION,HH
AR-TF1,1714,GRP_FLUX_REF,REF_USTAR_PERCENTILE,48.75
AR-TF1,1714,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.17340999999999998
AR-TF1,1714,GRP_FLUX_REF,REF_VARIABLE,RECO_DT
AR-TF1,1714,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1714,GRP_FLUX_REF,REF_YEAR,2018
AR-TF1,1715,GRP_FLUX_REF,REF_TIME_RESOLUTION,DD
AR-TF1,1715,GRP_FLUX_REF,REF_USTAR_PERCENTILE,53.75
AR-TF1,1715,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.197707
AR-TF1,1715,GRP_FLUX_REF,REF_VARIABLE,RECO_DT
AR-TF1,1715,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1716,GRP_FLUX_REF,REF_TIME_RESOLUTION,DD
AR-TF1,1716,GRP_FLUX_REF,REF_USTAR_PERCENTILE,48.75
AR-TF1,1716,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.19561199999999998
AR-TF1,1716,GRP_FLUX_REF,REF_VARIABLE,RECO_DT
AR-TF1,1716,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1716,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1717,GRP_FLUX_REF,REF_TIME_RESOLUTION,DD
AR-TF1,1717,GRP_FLUX_REF,REF_USTAR_PERCENTILE,48.75
AR-TF1,1717,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.19107000000000002
AR-TF1,1717,GRP_FLUX_REF,REF_VARIABLE,RECO_DT
AR-TF1,1717,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1717,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1718,GRP_FLUX_REF,REF_TIME_RESOLUTION,DD
AR-TF1,1718,GRP_FLUX_REF,REF_USTAR_PERCENTILE,48.75
AR-TF1,1718,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.17340999999999998
AR-TF1,1718,GRP_FLUX_REF,REF_VARIABLE,RECO_DT
AR-TF1,1718,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1718,GRP_FLUX_REF,REF_YEAR,2018
AR-TF1,1719,GRP_FLUX_REF,REF_TIME_RESOLUTION,WW
AR-TF1,1719,GRP_FLUX_REF,REF_USTAR_PERCENTILE,51.25
AR-TF1,1719,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.193497
AR-TF1,1719,GRP_FLUX_REF,REF_VARIABLE,RECO_DT
AR-TF1,1719,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1720,GRP_FLUX_REF,REF_TIME_RESOLUTION,WW
AR-TF1,1720,GRP_FLUX_REF,REF_USTAR_PERCENTILE,51.25
AR-TF1,1720,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.198052
AR-TF1,1720,GRP_FLUX_REF,REF_VARIABLE,RECO_DT
AR-TF1,1720,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1720,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1721,GRP_FLUX_REF,REF_TIME_RESOLUTION,WW
AR-TF1,1721,GRP_FLUX_REF,REF_USTAR_PERCENTILE,51.25
AR-TF1,1721,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.193497
AR-TF1,1721,GRP_FLUX_REF,REF_VARIABLE,RECO_DT
AR-TF1,1721,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1721,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1722,GRP_FLUX_REF,REF_TIME_RESOLUTION,WW
AR-TF1,1722,GRP_FLUX_REF,REF_USTAR_PERCENTILE,51.25
AR-TF1,1722,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.176757
AR-TF1,1722,GRP_FLUX_REF,REF_VARIABLE,RECO_DT
AR-TF1,1722,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1722,GRP_FLUX_REF,REF_YEAR,2018
AR-TF1,1723,GRP_FLUX_REF,REF_TIME_RESOLUTION,MM
AR-TF1,1723,GRP_FLUX_REF,REF_USTAR_PERCENTILE,38.75
AR-TF1,1723,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.17716500000000002
AR-TF1,1723,GRP_FLUX_REF,REF_VARIABLE,RECO_DT
AR-TF1,1723,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1724,GRP_FLUX_REF,REF_TIME_RESOLUTION,MM
AR-TF1,1724,GRP_FLUX_REF,REF_USTAR_PERCENTILE,56.25
AR-TF1,1724,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.208179
AR-TF1,1724,GRP_FLUX_REF,REF_VARIABLE,RECO_DT
AR-TF1,1724,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1724,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1725,GRP_FLUX_REF,REF_TIME_RESOLUTION,MM
AR-TF1,1725,GRP_FLUX_REF,REF_USTAR_PERCENTILE,56.25
AR-TF1,1725,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.201206
AR-TF1,1725,GRP_FLUX_REF,REF_VARIABLE,RECO_DT
AR-TF1,1725,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1725,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1726,GRP_FLUX_REF,REF_TIME_RESOLUTION,MM
AR-TF1,1726,GRP_FLUX_REF,REF_USTAR_PERCENTILE,56.25
AR-TF1,1726,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.181329
AR-TF1,1726,GRP_FLUX_REF,REF_VARIABLE,RECO_DT
AR-TF1,1726,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1726,GRP_FLUX_REF,REF_YEAR,2018
AR-TF1,1727,GRP_FLUX_REF,REF_TIME_RESOLUTION,YY
AR-TF1,1727,GRP_FLUX_REF,REF_USTAR_PERCENTILE,88.75
AR-TF1,1727,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.27613200000000004
AR-TF1,1727,GRP_FLUX_REF,REF_VARIABLE,RECO_DT
AR-TF1,1727,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1728,GRP_FLUX_REF,REF_TIME_RESOLUTION,YY
AR-TF1,1728,GRP_FLUX_REF,REF_USTAR_PERCENTILE,86.25
AR-TF1,1728,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.262947
AR-TF1,1728,GRP_FLUX_REF,REF_VARIABLE,RECO_DT
AR-TF1,1728,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1728,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1729,GRP_FLUX_REF,REF_TIME_RESOLUTION,YY
AR-TF1,1729,GRP_FLUX_REF,REF_USTAR_PERCENTILE,86.25
AR-TF1,1729,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.260473
AR-TF1,1729,GRP_FLUX_REF,REF_VARIABLE,RECO_DT
AR-TF1,1729,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1729,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1730,GRP_FLUX_REF,REF_TIME_RESOLUTION,YY
AR-TF1,1730,GRP_FLUX_REF,REF_USTAR_PERCENTILE,86.25
AR-TF1,1730,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.232121
AR-TF1,1730,GRP_FLUX_REF,REF_VARIABLE,RECO_DT
AR-TF1,1730,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1730,GRP_FLUX_REF,REF_YEAR,2018
AR-TF1,1731,GRP_FLUX_REF,REF_TIME_RESOLUTION,HH
AR-TF1,1731,GRP_FLUX_REF,REF_USTAR_PERCENTILE,38.75
AR-TF1,1731,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.17716500000000002
AR-TF1,1731,GRP_FLUX_REF,REF_VARIABLE,GPP_DT
AR-TF1,1731,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1732,GRP_FLUX_REF,REF_TIME_RESOLUTION,HH
AR-TF1,1732,GRP_FLUX_REF,REF_USTAR_PERCENTILE,51.25
AR-TF1,1732,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.198052
AR-TF1,1732,GRP_FLUX_REF,REF_VARIABLE,GPP_DT
AR-TF1,1732,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1732,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1733,GRP_FLUX_REF,REF_TIME_RESOLUTION,HH
AR-TF1,1733,GRP_FLUX_REF,REF_USTAR_PERCENTILE,51.25
AR-TF1,1733,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.193497
AR-TF1,1733,GRP_FLUX_REF,REF_VARIABLE,GPP_DT
AR-TF1,1733,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1733,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1734,GRP_FLUX_REF,REF_TIME_RESOLUTION,HH
AR-TF1,1734,GRP_FLUX_REF,REF_USTAR_PERCENTILE,51.25
AR-TF1,1734,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.176757
AR-TF1,1734,GRP_FLUX_REF,REF_VARIABLE,GPP_DT
AR-TF1,1734,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1734,GRP_FLUX_REF,REF_YEAR,2018
AR-TF1,1735,GRP_FLUX_REF,REF_TIME_RESOLUTION,DD
AR-TF1,1735,GRP_FLUX_REF,REF_USTAR_PERCENTILE,38.75
AR-TF1,1735,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.17716500000000002
AR-TF1,1735,GRP_FLUX_REF,REF_VARIABLE,GPP_DT
AR-TF1,1735,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1736,GRP_FLUX_REF,REF_TIME_RESOLUTION,DD
AR-TF1,1736,GRP_FLUX_REF,REF_USTAR_PERCENTILE,51.25
AR-TF1,1736,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.198052
AR-TF1,1736,GRP_FLUX_REF,REF_VARIABLE,GPP_DT
AR-TF1,1736,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1736,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1737,GRP_FLUX_REF,REF_TIME_RESOLUTION,DD
AR-TF1,1737,GRP_FLUX_REF,REF_USTAR_PERCENTILE,51.25
AR-TF1,1737,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.193497
AR-TF1,1737,GRP_FLUX_REF,REF_VARIABLE,GPP_DT
AR-TF1,1737,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1737,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1738,GRP_FLUX_REF,REF_TIME_RESOLUTION,DD
AR-TF1,1738,GRP_FLUX_REF,REF_USTAR_PERCENTILE,51.25
AR-TF1,1738,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.176757
AR-TF1,1738,GRP_FLUX_REF,REF_VARIABLE,GPP_DT
AR-TF1,1738,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1738,GRP_FLUX_REF,REF_YEAR,2018
AR-TF1,1739,GRP_FLUX_REF,REF_TIME_RESOLUTION,WW
AR-TF1,1739,GRP_FLUX_REF,REF_USTAR_PERCENTILE,38.75
AR-TF1,1739,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.17716500000000002
AR-TF1,1739,GRP_FLUX_REF,REF_VARIABLE,GPP_DT
AR-TF1,1739,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1740,GRP_FLUX_REF,REF_TIME_RESOLUTION,WW
AR-TF1,1740,GRP_FLUX_REF,REF_USTAR_PERCENTILE,51.25
AR-TF1,1740,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.198052
AR-TF1,1740,GRP_FLUX_REF,REF_VARIABLE,GPP_DT
AR-TF1,1740,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1740,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1741,GRP_FLUX_REF,REF_TIME_RESOLUTION,WW
AR-TF1,1741,GRP_FLUX_REF,REF_USTAR_PERCENTILE,51.25
AR-TF1,1741,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.193497
AR-TF1,1741,GRP_FLUX_REF,REF_VARIABLE,GPP_DT
AR-TF1,1741,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1741,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1742,GRP_FLUX_REF,REF_TIME_RESOLUTION,WW
AR-TF1,1742,GRP_FLUX_REF,REF_USTAR_PERCENTILE,51.25
AR-TF1,1742,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.176757
AR-TF1,1742,GRP_FLUX_REF,REF_VARIABLE,GPP_DT
AR-TF1,1742,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1742,GRP_FLUX_REF,REF_YEAR,2018
AR-TF1,1743,GRP_FLUX_REF,REF_TIME_RESOLUTION,MM
AR-TF1,1743,GRP_FLUX_REF,REF_USTAR_PERCENTILE,33.75
AR-TF1,1743,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.167504
AR-TF1,1743,GRP_FLUX_REF,REF_VARIABLE,GPP_DT
AR-TF1,1743,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1744,GRP_FLUX_REF,REF_TIME_RESOLUTION,MM
AR-TF1,1744,GRP_FLUX_REF,REF_USTAR_PERCENTILE,16.25
AR-TF1,1744,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.13633
AR-TF1,1744,GRP_FLUX_REF,REF_VARIABLE,GPP_DT
AR-TF1,1744,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1744,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1745,GRP_FLUX_REF,REF_TIME_RESOLUTION,MM
AR-TF1,1745,GRP_FLUX_REF,REF_USTAR_PERCENTILE,16.25
AR-TF1,1745,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.14023
AR-TF1,1745,GRP_FLUX_REF,REF_VARIABLE,GPP_DT
AR-TF1,1745,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1745,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1746,GRP_FLUX_REF,REF_TIME_RESOLUTION,MM
AR-TF1,1746,GRP_FLUX_REF,REF_USTAR_PERCENTILE,16.25
AR-TF1,1746,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.13026
AR-TF1,1746,GRP_FLUX_REF,REF_VARIABLE,GPP_DT
AR-TF1,1746,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1746,GRP_FLUX_REF,REF_YEAR,2018
AR-TF1,1747,GRP_FLUX_REF,REF_TIME_RESOLUTION,YY
AR-TF1,1747,GRP_FLUX_REF,REF_USTAR_PERCENTILE,93.75
AR-TF1,1747,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.295018
AR-TF1,1747,GRP_FLUX_REF,REF_VARIABLE,GPP_DT
AR-TF1,1747,GRP_FLUX_REF,REF_VERSION,CUT
AR-TF1,1748,GRP_FLUX_REF,REF_TIME_RESOLUTION,YY
AR-TF1,1748,GRP_FLUX_REF,REF_USTAR_PERCENTILE,96.25
AR-TF1,1748,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.311582
AR-TF1,1748,GRP_FLUX_REF,REF_VARIABLE,GPP_DT
AR-TF1,1748,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1748,GRP_FLUX_REF,REF_YEAR,2016
AR-TF1,1749,GRP_FLUX_REF,REF_TIME_RESOLUTION,YY
AR-TF1,1749,GRP_FLUX_REF,REF_USTAR_PERCENTILE,96.25
AR-TF1,1749,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.307258
AR-TF1,1749,GRP_FLUX_REF,REF_VARIABLE,GPP_DT
AR-TF1,1749,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1749,GRP_FLUX_REF,REF_YEAR,2017
AR-TF1,1750,GRP_FLUX_REF,REF_TIME_RESOLUTION,YY
AR-TF1,1750,GRP_FLUX_REF,REF_USTAR_PERCENTILE,96.25
AR-TF1,1750,GRP_FLUX_REF,REF_USTAR_THRESHOLD,0.275432
AR-TF1,1750,GRP_FLUX_REF,REF_VARIABLE,GPP_DT
AR-TF1,1750,GRP_FLUX_REF,REF_VERSION,VUT
AR-TF1,1750,GRP_FLUX_REF,REF_YEAR,2018
